order_id,date,product_id,product_name,category,brand,customer_id,customer_segment,region,city,state,quantity_sold,price,discount,stock_available,shipping_fee,payment_method,fulfillment_type,order_status,return_requested,rating,device_type,coupon_code,warehouse_zone,seller_notes,promo_flag
ORD51342,2024-10-25,4001,Coffee Press,Kitchen,MealMint,CUST3014,Repeat,South,Kochi,Karnataka,3,1625,12,120,85,NetBanking,Direct,Delivered,Yes,4.9,Mobile,FEST20,D,Stable demand,No
ORD51343,2024-10-25,3002,Protein Powder,Health,NutriCore,CUST3046,VIP,West,Rajkot,Gujarat,7,1260,5,74,67,NetBanking,Marketplace,Processing,No,4.0,Mobile,Unknown,D,Discount-driven sales,No
ORD51344,2024-10-25,4002,Air Fryer Basket,Kitchen,ChefLine,CUST3060,New,North,Jaipur,Delhi,3,2645,5,109,99,COD,Warehouse,Delivered,No,3.6,Mobile,FLASH30,C,High repeat orders,Yes
ORD51345,2024-10-26,3004,Resistance Band,Health,ActiveLife,CUST3036,New,North,Jaipur,Delhi,8,1540,5,227,49,NetBanking,Marketplace,Delivered,Yes,4.8,Tablet,Unknown,C,High repeat orders,Yes
ORD51346,2024-10-26,3001,Yoga Mat,Health,FlexFit,CUST3025,New,East,Guwahati,West Bengal,6,1445,8,130,67,Card,Direct,Delivered,No,4.7,Mobile,Unknown,D,Discount-driven sales,No
ORD51347,2024-10-26,3005,Massager Gun,Health,ZenPulse,CUST3007,New,South,Bangalore,Karnataka,5,1725,5,72,49,COD,Warehouse,Shipped,No,3.7,Mobile,MEGA5,A,High repeat orders,No
ORD51348,2024-10-26,5003,Programming Basics,Books,MindPress,CUST3058,New,East,Bhubaneswar,West Bengal,11,665,0,238,85,Wallet,Direct,Shipped,No,4.6,Desktop,Unknown,A,Stable demand,No
ORD51349,2024-10-26,1005,Power Bank,Electronics,ByteCraft,CUST3025,New,North,Chandigarh,Delhi,10,2725,5,214,49,Wallet,Warehouse,Delivered,No,3.5,Mobile,FEST20,C,Seasonal demand,Yes
ORD51350,2024-10-27,4001,Coffee Press,Kitchen,MealMint,CUST3054,New,East,Guwahati,West Bengal,4,1625,15,90,103,Wallet,Direct,Delivered,Yes,3.9,Tablet,Unknown,C,Discount-driven sales,No
ORD51351,2024-10-27,2002,Denim Jacket,Fashion,UrbanBeat,CUST3034,New,East,Bhubaneswar,West Bengal,5,1770,8,114,0,UPI,Direct,Delivered,No,4.9,Desktop,FEST20,D,Premium segment,Yes
ORD51352,2024-10-27,5002,Startup Playbook,Books,BookNest,CUST3009,Repeat,North,Jaipur,Delhi,6,1870,5,143,99,Card,Direct,Delivered,No,3.9,Desktop,Unknown,B,Discount-driven sales,Yes
ORD51353,2024-10-27,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3012,New,West,Ahmedabad,Gujarat,7,1985,15,155,103,UPI,Marketplace,Delivered,No,4.0,Mobile,NEW10,B,Discount-driven sales,Yes
ORD51354,2024-10-27,3002,Protein Powder,Health,NutriCore,CUST3058,VIP,South,Kochi,Karnataka,7,1260,5,92,99,Card,Warehouse,Delivered,No,4.5,Desktop,Unknown,A,High repeat orders,Yes
ORD51355,2024-10-28,4004,Mixer Grinder,Kitchen,CookCraft,CUST3002,New,East,Patna,West Bengal,2,1345,12,83,99,UPI,Marketplace,Delivered,No,3.9,Desktop,FEST20,B,Premium segment,No
ORD51356,2024-10-28,3003,Smart Scale,Health,HealWell,CUST3005,New,East,Bhubaneswar,West Bengal,2,2465,5,85,99,Card,Warehouse,Delivered,No,3.4,Tablet,Unknown,A,Premium segment,Yes
ORD51357,2024-10-28,4001,Coffee Press,Kitchen,MealMint,CUST3051,VIP,North,Jaipur,Delhi,3,1625,10,150,49,Card,Direct,Delivered,No,4.5,Mobile,Unknown,D,Seasonal demand,No
ORD51358,2024-10-28,1003,Gaming Headset,Electronics,VisionOne,CUST3004,VIP,West,Ahmedabad,Gujarat,6,2170,5,91,103,UPI,Direct,Shipped,No,3.3,Desktop,SAVE15,A,Premium segment,No
ORD51359,2024-10-28,2004,Travel Hoodie,Fashion,ModaCrew,CUST3042,VIP,North,Lucknow,Delhi,3,2790,0,97,0,Wallet,Warehouse,Delivered,Yes,4.5,Mobile,FLASH30,B,Discount-driven sales,No
ORD51360,2024-10-29,2003,Sports T-Shirt,Fashion,FitWear,CUST3054,VIP,West,Surat,Gujarat,11,1955,0,174,85,UPI,Marketplace,Shipped,No,4.2,Desktop,FLASH30,D,Stable demand,No
ORD51361,2024-10-29,5005,Exam Guide,Books,ReadSphere,CUST3070,New,West,Ahmedabad,Gujarat,19,480,5,307,0,Card,Warehouse,Shipped,No,4.9,Tablet,Unknown,C,Seasonal demand,Yes
ORD51362,2024-10-29,3004,Resistance Band,Health,ActiveLife,CUST3029,Repeat,South,Chennai,Karnataka,8,1540,0,200,99,NetBanking,Direct,Shipped,No,4.6,Mobile,Unknown,D,Discount-driven sales,No
ORD51363,2024-10-30,4002,Air Fryer Basket,Kitchen,ChefLine,CUST3069,VIP,North,Chandigarh,Delhi,3,2645,5,84,99,COD,Warehouse,Delivered,No,4.8,Tablet,FEST20,D,Discount-driven sales,Yes
ORD51364,2024-10-30,4001,Coffee Press,Kitchen,MealMint,CUST3065,New,East,Guwahati,West Bengal,3,1625,12,146,67,Wallet,Direct,Delivered,No,3.9,Desktop,Unknown,B,Seasonal demand,No
ORD51365,2024-10-30,3003,Smart Scale,Health,HealWell,CUST3068,New,South,Chennai,Karnataka,3,2465,0,81,67,Card,Marketplace,Delivered,No,4.0,Desktop,Unknown,D,Discount-driven sales,Yes
ORD51366,2024-10-31,4003,Knife Set,Kitchen,KitchenHub,CUST3049,Repeat,South,Bangalore,Karnataka,4,1810,0,132,99,NetBanking,Direct,Delivered,No,4.9,Mobile,Unknown,D,Premium segment,No
ORD51367,2024-10-31,3002,Protein Powder,Health,NutriCore,CUST3005,New,West,Vadodara,Gujarat,7,1260,15,123,0,COD,Warehouse,Delivered,No,3.7,Tablet,FEST20,D,High repeat orders,No
ORD51368,2024-10-31,5004,Business Strategy,Books,BrightPages,CUST3025,New,North,Delhi,Delhi,9,850,15,181,0,UPI,Warehouse,Delivered,No,4.3,Mobile,Unknown,A,Discount-driven sales,Yes
ORD51369,2024-10-31,1001,Wireless Mouse,Electronics,Voltix,CUST3029,New,South,Chennai,Karnataka,7,1800,0,166,67,NetBanking,Direct,Delivered,Yes,4.2,Desktop,FEST20,A,Stable demand,No
ORD51370,2024-11-01,5001,Data Science Notes,Books,EduTrack,CUST3060,VIP,South,Kochi,Karnataka,14,1315,12,252,0,COD,Warehouse,Delivered,No,4.8,Tablet,SAVE15,C,Premium segment,No
ORD51371,2024-11-01,2002,Denim Jacket,Fashion,UrbanBeat,CUST3048,VIP,East,Patna,West Bengal,7,1770,10,85,67,NetBanking,Warehouse,Delivered,No,4.9,Mobile,FLASH30,C,Stable demand,Yes
ORD51372,2024-11-01,1001,Wireless Mouse,Electronics,Voltix,CUST3037,VIP,North,Lucknow,Delhi,10,1800,12,204,49,Card,Direct,Processing,No,4.2,Desktop,FEST20,D,Discount-driven sales,Yes
ORD51373,2024-11-01,1005,Power Bank,Electronics,ByteCraft,CUST3058,Repeat,South,Chennai,Karnataka,18,2725,8,171,85,COD,Direct,Delivered,No,4.8,Desktop,MEGA5,B,Discount-driven sales,No
ORD51374,2024-11-01,2004,Travel Hoodie,Fashion,ModaCrew,CUST3055,VIP,South,Hyderabad,Karnataka,4,2790,5,84,99,COD,Direct,Delivered,Yes,4.5,Desktop,Unknown,A,Premium segment,No
ORD51375,2024-11-01,2001,Running Shoes,Fashion,SprintX,CUST3001,New,South,Kochi,Karnataka,6,1400,5,183,85,NetBanking,Warehouse,Delivered,No,4.6,Mobile,NEW10,D,Discount-driven sales,Yes
ORD51376,2024-11-02,1005,Power Bank,Electronics,ByteCraft,CUST3042,VIP,West,Ahmedabad,Gujarat,15,2725,0,208,0,COD,Warehouse,Delivered,No,4.4,Tablet,NEW10,C,Premium segment,Yes
ORD51377,2024-11-02,4004,Mixer Grinder,Kitchen,CookCraft,CUST3017,Repeat,North,Lucknow,Delhi,3,1345,0,81,49,Wallet,Marketplace,Delivered,No,4.4,Mobile,Unknown,C,Seasonal demand,Yes
ORD51378,2024-11-02,3001,Yoga Mat,Health,FlexFit,CUST3003,Repeat,North,Jaipur,Delhi,7,1445,0,134,0,Card,Marketplace,Delivered,No,4.7,Mobile,Unknown,D,Seasonal demand,No
ORD51379,2024-11-02,2004,Travel Hoodie,Fashion,ModaCrew,CUST3024,VIP,South,Kochi,Karnataka,4,2790,0,81,85,COD,Marketplace,Delivered,No,3.7,Desktop,NEW10,A,High repeat orders,Yes
ORD51380,2024-11-02,5001,Data Science Notes,Books,EduTrack,CUST3028,VIP,South,Hyderabad,Karnataka,9,1315,15,247,99,NetBanking,Direct,Delivered,No,3.4,Mobile,SAVE15,D,Discount-driven sales,Yes
ORD51381,2024-11-02,3002,Protein Powder,Health,NutriCore,CUST3047,Repeat,North,Delhi,Delhi,7,1260,12,96,0,Card,Marketplace,Delivered,Yes,4.6,Mobile,FLASH30,A,High repeat orders,No
ORD51382,2024-11-03,3003,Smart Scale,Health,HealWell,CUST3079,VIP,East,Bhubaneswar,West Bengal,3,2465,5,49,0,COD,Warehouse,Delivered,No,3.3,Desktop,NEW10,C,High repeat orders,No
ORD51383,2024-11-03,2001,Running Shoes,Fashion,SprintX,CUST3012,New,East,Guwahati,West Bengal,8,1400,5,135,99,Card,Marketplace,Delivered,No,4.2,Tablet,NEW10,C,High repeat orders,Yes
ORD51384,2024-11-03,1001,Wireless Mouse,Electronics,Voltix,CUST3077,New,North,Delhi,Delhi,12,1800,8,144,99,NetBanking,Marketplace,Delivered,No,3.5,Mobile,MEGA5,A,Seasonal demand,Yes
ORD51385,2024-11-03,4004,Mixer Grinder,Kitchen,CookCraft,CUST3078,New,East,Guwahati,West Bengal,4,1345,10,66,67,UPI,Direct,Delivered,No,4.5,Tablet,FLASH30,B,Stable demand,No
ORD51386,2024-11-03,4005,Electric Kettle,Kitchen,HeatWave,CUST3004,VIP,East,Patna,West Bengal,9,2180,8,119,0,Card,Direct,Processing,No,3.4,Tablet,SAVE15,C,Stable demand,No
ORD51387,2024-11-03,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3008,Repeat,East,Bhubaneswar,West Bengal,13,1985,0,143,99,Card,Warehouse,Delivered,No,3.5,Tablet,SAVE15,A,High repeat orders,No
ORD51388,2024-11-04,2001,Running Shoes,Fashion,SprintX,CUST3058,Repeat,South,Kochi,Karnataka,7,1400,0,136,103,NetBanking,Warehouse,Delivered,No,4.2,Tablet,Unknown,D,Stable demand,No
ORD51389,2024-11-04,1004,Smart Watch,Electronics,TechAura,CUST3040,New,North,Delhi,Delhi,4,2820,0,84,49,UPI,Warehouse,Delivered,No,3.9,Tablet,MEGA5,D,High repeat orders,No
ORD51390,2024-11-04,4004,Mixer Grinder,Kitchen,CookCraft,CUST3040,VIP,South,Bangalore,Karnataka,5,1345,8,61,99,NetBanking,Marketplace,Delivered,Yes,4.4,Mobile,FLASH30,A,High repeat orders,No
ORD51391,2024-11-04,4003,Knife Set,Kitchen,KitchenHub,CUST3008,VIP,East,Patna,West Bengal,7,1810,8,97,67,Card,Warehouse,Delivered,No,3.4,Mobile,MEGA5,B,Discount-driven sales,Yes
ORD51392,2024-11-05,5005,Exam Guide,Books,ReadSphere,CUST3020,New,West,Ahmedabad,Gujarat,15,480,8,359,67,UPI,Warehouse,Delivered,No,3.5,Mobile,FEST20,A,High repeat orders,No
ORD51393,2024-11-05,3001,Yoga Mat,Health,FlexFit,CUST3053,New,East,Kolkata,West Bengal,7,1445,0,155,103,Card,Direct,Delivered,No,3.4,Tablet,Unknown,B,Discount-driven sales,No
ORD51394,2024-11-05,1004,Smart Watch,Electronics,TechAura,CUST3005,New,East,Guwahati,West Bengal,5,2820,8,116,99,UPI,Marketplace,Delivered,No,4.5,Mobile,Unknown,A,Discount-driven sales,Yes
ORD51395,2024-11-06,2004,Travel Hoodie,Fashion,ModaCrew,CUST3067,Repeat,North,Jaipur,Delhi,5,2790,10,118,0,UPI,Warehouse,Shipped,No,3.3,Desktop,FLASH30,C,Premium segment,No
ORD51396,2024-11-06,4003,Knife Set,Kitchen,KitchenHub,CUST3014,VIP,East,Patna,West Bengal,5,1810,15,113,0,Card,Marketplace,Delivered,Yes,4.0,Tablet,SAVE15,D,Seasonal demand,No
ORD51397,2024-11-06,3002,Protein Powder,Health,NutriCore,CUST3056,VIP,West,Surat,Gujarat,6,1260,10,109,67,Card,Warehouse,Delivered,No,4.0,Mobile,Unknown,C,Stable demand,Yes
ORD51398,2024-11-06,1001,Wireless Mouse,Electronics,Voltix,CUST3050,Repeat,East,Kolkata,West Bengal,7,1800,8,174,99,Card,Marketplace,Delivered,No,3.2,Tablet,SAVE15,A,Discount-driven sales,No
ORD51399,2024-11-07,5002,Startup Playbook,Books,BookNest,CUST3014,VIP,North,Lucknow,Delhi,8,1870,0,207,49,NetBanking,Direct,Delivered,No,4.9,Desktop,Unknown,A,Premium segment,No
ORD51400,2024-11-07,2005,Casual Sneakers,Fashion,StreetRoot,CUST3070,VIP,East,Kolkata,West Bengal,10,1585,12,152,85,Card,Warehouse,Delivered,No,4.1,Tablet,MEGA5,D,Seasonal demand,No
ORD51401,2024-11-07,2001,Running Shoes,Fashion,SprintX,CUST3021,Repeat,North,Jaipur,Delhi,6,1400,10,126,85,UPI,Marketplace,Delivered,No,3.3,Desktop,NEW10,D,Seasonal demand,No
ORD51402,2024-11-08,4003,Knife Set,Kitchen,KitchenHub,CUST3002,New,East,Kolkata,West Bengal,5,1810,5,141,49,Wallet,Warehouse,Delivered,No,5.0,Desktop,NEW10,D,Premium segment,No
ORD51403,2024-11-08,3005,Massager Gun,Health,ZenPulse,CUST3076,New,East,Patna,West Bengal,4,1725,8,85,103,COD,Warehouse,Processing,No,4.1,Mobile,FLASH30,D,Premium segment,No
ORD51404,2024-11-08,2001,Running Shoes,Fashion,SprintX,CUST3063,New,West,Ahmedabad,Gujarat,8,1400,0,177,85,COD,Marketplace,Shipped,Yes,3.9,Mobile,FEST20,D,Premium segment,No
ORD51405,2024-11-09,2001,Running Shoes,Fashion,SprintX,CUST3027,VIP,East,Kolkata,West Bengal,7,1400,12,120,0,Wallet,Direct,Delivered,No,3.9,Mobile,NEW10,A,Seasonal demand,No
ORD51406,2024-11-09,5004,Business Strategy,Books,BrightPages,CUST3021,New,East,Patna,West Bengal,7,850,0,193,67,NetBanking,Warehouse,Shipped,No,4.0,Mobile,MEGA5,A,Discount-driven sales,No
ORD51407,2024-11-09,3004,Resistance Band,Health,ActiveLife,CUST3077,New,West,Ahmedabad,Gujarat,9,1540,8,182,85,Card,Marketplace,Delivered,No,4.5,Desktop,Unknown,B,Premium segment,No
ORD51408,2024-11-09,1004,Smart Watch,Electronics,TechAura,CUST3027,VIP,West,Surat,Gujarat,6,2820,5,109,99,Card,Warehouse,Shipped,No,4.8,Mobile,Unknown,C,Stable demand,No
ORD51409,2024-11-09,5003,Programming Basics,Books,MindPress,CUST3022,New,West,Vadodara,Gujarat,16,665,5,301,49,Card,Direct,Delivered,No,3.4,Tablet,Unknown,B,High repeat orders,No
ORD51410,2024-11-09,4005,Electric Kettle,Kitchen,HeatWave,CUST3012,Repeat,North,Lucknow,Delhi,7,2180,0,133,103,NetBanking,Warehouse,Delivered,No,3.2,Desktop,Unknown,C,High repeat orders,Yes
ORD51411,2024-11-10,5003,Programming Basics,Books,MindPress,CUST3061,VIP,West,Surat,Gujarat,14,665,8,255,99,Card,Marketplace,Delivered,No,3.4,Desktop,SAVE15,A,Seasonal demand,Yes
ORD51412,2024-11-10,5002,Startup Playbook,Books,BookNest,CUST3017,New,East,Kolkata,West Bengal,8,1870,5,187,67,NetBanking,Direct,Delivered,No,3.2,Mobile,FLASH30,B,Seasonal demand,No
ORD51413,2024-11-10,2005,Casual Sneakers,Fashion,StreetRoot,CUST3031,New,North,Delhi,Delhi,12,1585,8,161,0,Card,Marketplace,Delivered,No,3.4,Tablet,SAVE15,C,Premium segment,Yes
ORD51414,2024-11-10,3002,Protein Powder,Health,NutriCore,CUST3047,New,West,Surat,Gujarat,6,1260,8,99,0,Wallet,Marketplace,Delivered,No,4.8,Mobile,SAVE15,D,Stable demand,No
ORD51415,2024-11-10,4004,Mixer Grinder,Kitchen,CookCraft,CUST3044,New,South,Bangalore,Karnataka,4,1345,8,86,0,Wallet,Direct,Delivered,Yes,3.5,Mobile,Unknown,C,Seasonal demand,Yes
ORD51416,2024-11-10,4003,Knife Set,Kitchen,KitchenHub,CUST3009,New,West,Surat,Gujarat,5,1810,0,124,99,Card,Marketplace,Delivered,No,3.5,Tablet,FEST20,A,Seasonal demand,Yes
ORD51417,2024-11-11,5003,Programming Basics,Books,MindPress,CUST3049,New,South,Chennai,Karnataka,12,665,5,263,85,Wallet,Marketplace,Delivered,Yes,4.7,Mobile,NEW10,B,Premium segment,Yes
ORD51418,2024-11-11,3003,Smart Scale,Health,HealWell,CUST3022,VIP,West,Rajkot,Gujarat,3,2465,5,95,49,Card,Marketplace,Delivered,No,3.7,Tablet,MEGA5,B,Premium segment,Yes
ORD51419,2024-11-11,3004,Resistance Band,Health,ActiveLife,CUST3046,Repeat,South,Bangalore,Karnataka,8,1540,12,218,67,Card,Marketplace,Delivered,No,3.9,Tablet,FEST20,C,Premium segment,Yes
ORD51420,2024-11-11,4004,Mixer Grinder,Kitchen,CookCraft,CUST3066,VIP,West,Vadodara,Gujarat,3,1345,10,66,103,COD,Direct,Delivered,No,4.1,Tablet,NEW10,B,High repeat orders,No
ORD51421,2024-11-11,5005,Exam Guide,Books,ReadSphere,CUST3012,Repeat,South,Chennai,Karnataka,22,480,12,295,49,NetBanking,Marketplace,Delivered,No,4.6,Tablet,MEGA5,A,Stable demand,No
ORD51422,2024-11-11,4005,Electric Kettle,Kitchen,HeatWave,CUST3036,VIP,North,Chandigarh,Delhi,9,2180,10,109,49,Wallet,Direct,Delivered,No,4.9,Desktop,Unknown,C,Discount-driven sales,Yes
ORD51423,2024-11-12,3005,Massager Gun,Health,ZenPulse,CUST3056,New,West,Ahmedabad,Gujarat,3,1725,12,64,85,UPI,Warehouse,Processing,No,4.1,Tablet,Unknown,A,Premium segment,No
ORD51424,2024-11-12,5003,Programming Basics,Books,MindPress,CUST3069,VIP,South,Bangalore,Karnataka,17,665,12,296,67,Wallet,Marketplace,Processing,No,3.9,Tablet,FLASH30,C,High repeat orders,No
ORD51425,2024-11-12,5001,Data Science Notes,Books,EduTrack,CUST3066,Repeat,North,Lucknow,Delhi,13,1315,5,236,49,UPI,Marketplace,Delivered,No,4.4,Desktop,Unknown,B,Discount-driven sales,Yes
ORD51426,2024-11-13,1005,Power Bank,Electronics,ByteCraft,CUST3068,VIP,East,Kolkata,West Bengal,17,2725,5,179,103,Card,Marketplace,Shipped,No,4.9,Mobile,Unknown,A,Seasonal demand,No
ORD51427,2024-11-13,5003,Programming Basics,Books,MindPress,CUST3009,VIP,North,Chandigarh,Delhi,18,665,15,254,67,NetBanking,Warehouse,Delivered,No,3.6,Tablet,Unknown,A,Discount-driven sales,Yes
ORD51428,2024-11-13,5004,Business Strategy,Books,BrightPages,CUST3056,VIP,West,Ahmedabad,Gujarat,10,850,5,190,0,Wallet,Marketplace,Delivered,Yes,4.7,Tablet,MEGA5,A,Premium segment,No
ORD51429,2024-11-14,1005,Power Bank,Electronics,ByteCraft,CUST3018,New,North,Chandigarh,Delhi,14,2725,15,183,0,Card,Direct,Delivered,No,4.4,Mobile,FLASH30,D,High repeat orders,No
ORD51430,2024-11-14,5003,Programming Basics,Books,MindPress,CUST3028,Repeat,West,Ahmedabad,Gujarat,14,665,5,275,0,NetBanking,Direct,Delivered,No,4.7,Mobile,Unknown,B,Stable demand,No
ORD51431,2024-11-14,4001,Coffee Press,Kitchen,MealMint,CUST3052,New,East,Guwahati,West Bengal,5,1625,10,97,67,NetBanking,Warehouse,Processing,No,3.8,Mobile,Unknown,D,Premium segment,No
ORD51432,2024-11-14,3005,Massager Gun,Health,ZenPulse,CUST3064,VIP,South,Hyderabad,Karnataka,6,1725,10,58,85,COD,Warehouse,Delivered,No,4.0,Desktop,FLASH30,A,Seasonal demand,No
ORD51433,2024-11-14,3002,Protein Powder,Health,NutriCore,CUST3061,Repeat,West,Vadodara,Gujarat,7,1260,15,82,49,NetBanking,Marketplace,Delivered,No,3.8,Desktop,SAVE15,A,Premium segment,No
ORD51434,2024-11-15,5001,Data Science Notes,Books,EduTrack,CUST3004,Repeat,West,Ahmedabad,Gujarat,13,1315,0,216,103,COD,Marketplace,Delivered,No,3.6,Desktop,FLASH30,C,Seasonal demand,No
ORD51435,2024-11-15,5005,Exam Guide,Books,ReadSphere,CUST3023,New,East,Patna,West Bengal,22,480,10,307,99,Card,Marketplace,Delivered,Yes,4.4,Tablet,NEW10,A,Premium segment,No
ORD51436,2024-11-15,2002,Denim Jacket,Fashion,UrbanBeat,CUST3046,Repeat,West,Surat,Gujarat,7,1770,0,118,0,UPI,Warehouse,Delivered,No,4.1,Tablet,Unknown,C,Stable demand,Yes
ORD51437,2024-11-15,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST3054,New,North,Chandigarh,Delhi,9,1985,10,137,85,COD,Direct,Delivered,No,4.9,Tablet,Unknown,D,Stable demand,Yes
ORD51438,2024-11-16,5004,Business Strategy,Books,BrightPages,CUST3051,Repeat,West,Vadodara,Gujarat,11,850,5,185,99,Wallet,Direct,Delivered,No,4.3,Desktop,FEST20,B,Seasonal demand,Yes
ORD51439,2024-11-16,4004,Mixer Grinder,Kitchen,CookCraft,CUST3035,Repeat,East,Patna,West Bengal,3,1345,5,51,67,Card,Direct,Delivered,No,3.5,Desktop,NEW10,C,Stable demand,Yes
ORD51440,2024-11-16,3004,Resistance Band,Health,ActiveLife,CUST3057,New,West,Vadodara,Gujarat,7,1540,12,218,67,Card,Direct,Delivered,Yes,4.0,Tablet,Unknown,B,Premium segment,No
ORD51441,2024-11-16,3003,Smart Scale,Health,HealWell,CUST3013,New,North,Lucknow,Delhi,4,2465,5,75,0,Card,Direct,Delivered,No,4.4,Desktop,SAVE15,D,Discount-driven sales,Yes
ORD51442,2024-11-16,5001,Data Science Notes,Books,EduTrack,CUST3026,Repeat,South,Bangalore,Karnataka,14,1315,15,232,67,UPI,Direct,Delivered,Yes,3.8,Desktop,MEGA5,C,Discount-driven sales,No
ORD51443,2024-11-16,5002,Startup Playbook,Books,BookNest,CUST3015,Repeat,North,Lucknow,Delhi,7,1870,0,150,49,Wallet,Direct,Delivered,No,4.7,Mobile,FLASH30,A,Seasonal demand,No
ORD51444,2024-11-17,3001,Yoga Mat,Health,FlexFit,CUST3068,VIP,North,Delhi,Delhi,5,1445,5,128,0,UPI,Direct,Shipped,No,4.5,Mobile,SAVE15,C,Discount-driven sales,Yes
ORD51445,2024-11-17,3002,Protein Powder,Health,NutriCore,CUST3059,VIP,North,Delhi,Delhi,6,1260,5,99,49,Card,Warehouse,Shipped,No,3.4,Mobile,Unknown,B,Discount-driven sales,No
ORD51446,2024-11-17,4002,Air Fryer Basket,Kitchen,ChefLine,CUST3010,Repeat,East,Kolkata,West Bengal,3,2645,0,82,49,COD,Marketplace,Delivered,Yes,3.3,Mobile,NEW10,B,Stable demand,No
ORD51447,2024-11-17,1004,Smart Watch,Electronics,TechAura,CUST3052,Repeat,West,Ahmedabad,Gujarat,4,2820,15,54,67,Wallet,Direct,Delivered,No,3.8,Desktop,Unknown,B,Premium segment,Yes
ORD51448,2024-11-17,3003,Smart Scale,Health,HealWell,CUST3078,VIP,North,Delhi,Delhi,4,2465,0,60,103,COD,Marketplace,Delivered,No,4.4,Tablet,SAVE15,A,Discount-driven sales,No
ORD51449,2024-11-17,3005,Massager Gun,Health,ZenPulse,CUST3067,VIP,East,Kolkata,West Bengal,5,1725,12,37,99,Card,Warehouse,Delivered,No,4.5,Desktop,FEST20,D,High repeat orders,No
ORD51450,2024-11-18,5002,Startup Playbook,Books,BookNest,CUST3067,New,East,Guwahati,West Bengal,7,1870,12,161,0,COD,Marketplace,Delivered,No,3.4,Mobile,NEW10,C,High repeat orders,Yes
ORD51451,2024-11-18,1003,Gaming Headset,Electronics,VisionOne,CUST3058,New,North,Jaipur,Delhi,8,2170,10,136,67,Card,Warehouse,Delivered,Yes,4.4,Desktop,FLASH30,C,High repeat orders,No
ORD51452,2024-11-18,5001,Data Science Notes,Books,EduTrack,CUST3044,New,East,Kolkata,West Bengal,9,1315,5,211,85,COD,Marketplace,Delivered,No,3.3,Tablet,NEW10,B,High repeat orders,No
ORD51453,2024-11-18,4001,Coffee Press,Kitchen,MealMint,CUST3001,Repeat,West,Surat,Gujarat,7,1625,0,99,49,COD,Marketplace,Shipped,No,4.9,Desktop,Unknown,A,High repeat orders,Yes
ORD51454,2024-11-19,5001,Data Science Notes,Books,EduTrack,CUST3012,Repeat,East,Patna,West Bengal,12,1315,10,234,67,COD,Direct,Shipped,No,3.4,Tablet,Unknown,D,Discount-driven sales,Yes
ORD51455,2024-11-19,4002,Air Fryer Basket,Kitchen,ChefLine,CUST3016,New,North,Chandigarh,Delhi,4,2645,5,58,0,Wallet,Warehouse,Shipped,No,4.6,Mobile,Unknown,A,Premium segment,No
ORD51456,2024-11-19,5004,Business Strategy,Books,BrightPages,CUST3026,Repeat,West,Surat,Gujarat,11,850,15,244,0,UPI,Direct,Delivered,No,4.1,Desktop,MEGA5,B,High repeat orders,Yes
ORD51457,2024-11-20,4004,Mixer Grinder,Kitchen,CookCraft,CUST3056,New,West,Vadodara,Gujarat,3,1345,15,78,103,Wallet,Warehouse,Delivered,No,4.9,Desktop,Unknown,B,Stable demand,No
ORD51458,2024-11-20,5003,Programming Basics,Books,MindPress,CUST3032,VIP,East,Guwahati,West Bengal,13,665,5,232,0,Wallet,Marketplace,Shipped,No,4.6,Desktop,Unknown,B,High repeat orders,No
ORD51459,2024-11-20,5005,Exam Guide,Books,ReadSphere,CUST3014,VIP,North,Jaipur,Delhi,16,480,5,372,103,Card,Warehouse,Delivered,No,4.0,Tablet,Unknown,D,High repeat orders,No
ORD51460,2024-11-21,4001,Coffee Press,Kitchen,MealMint,CUST3035,VIP,South,Chennai,Karnataka,6,1625,12,139,49,COD,Direct,Delivered,No,3.6,Tablet,MEGA5,A,Discount-driven sales,Yes
ORD51461,2024-11-21,3004,Resistance Band,Health,ActiveLife,CUST3058,Repeat,North,Chandigarh,Delhi,8,1540,10,181,85,UPI,Direct,Delivered,No,4.9,Desktop,FEST20,D,Discount-driven sales,Yes
ORD51462,2024-11-21,5001,Data Science Notes,Books,EduTrack,CUST3028,Repeat,East,Guwahati,West Bengal,9,1315,0,234,103,Wallet,Marketplace,Delivered,No,4.6,Tablet,Unknown,C,Stable demand,No
ORD51463,2024-11-21,5005,Exam Guide,Books,ReadSphere,CUST3064,New,West,Ahmedabad,Gujarat,17,480,12,312,0,UPI,Warehouse,Delivered,No,3.3,Tablet,Unknown,D,Seasonal demand,Yes
ORD51464,2024-11-21,4002,Air Fryer Basket,Kitchen,ChefLine,CUST3076,New,South,Chennai,Karnataka,3,2645,5,90,85,NetBanking,Marketplace,Delivered,Yes,4.3,Desktop,Unknown,A,Stable demand,No
ORD51465,2024-11-21,1001,Wireless Mouse,Electronics,Voltix,CUST3070,New,West,Surat,Gujarat,11,1800,0,153,49,UPI,Marketplace,Shipped,No,3.6,Tablet,Unknown,D,Discount-driven sales,Yes
ORD51466,2024-11-22,3001,Yoga Mat,Health,FlexFit,CUST3051,VIP,West,Rajkot,Gujarat,5,1445,5,162,67,Card,Marketplace,Delivered,No,4.5,Desktop,FLASH30,A,Stable demand,No
