order_id,order_date,product_id,product_name,category,brand,customer_id,customer_segment,region,city,state,quantity_sold,price,discount,stock_available,shipping_fee,payment_method,fulfillment_type,order_status,return_requested,rating,device_type,coupon_code,warehouse_zone,seller_notes,promo_flag
ORD92148,2025-06-23,1038,Cap,Fashion,UrbanBeat,CUST4236,New,West,Ahmedabad,Gujarat,4,2590,5,78,59,COD,Warehouse,Shipped,No,3.9,Mobile,NEW10,C,Seasonal demand,No
ORD92149,2025-06-23,1039,Travel Hoodie,Fashion,FitWear,CUST4245,Repeat,West,Surat,Gujarat,2,2775,8,104,74,NetBanking,Marketplace,Processing,No,4.1,Desktop,SAVE15,D,Premium segment,No
ORD92150,2025-06-23,1040,Gym Bag,Fashion,StreetRoot,CUST4254,VIP,West,Vadodara,Gujarat,4,2960,10,129,89,UPI,Warehouse,Delivered,No,4.4,Tablet,FEST20,A,Fast moving item,No
ORD92151,2025-06-23,1041,Protein Powder,Health,NutriCore,CUST4263,New,West,Rajkot,Gujarat,4,1245,5,35,29,Card,Marketplace,Delivered,No,4.1,Mobile,MEGA5,B,Stable demand,No
ORD92152,2025-06-23,1042,Yoga Mat,Health,FlexFit,CUST4272,Repeat,West,Mumbai,Maharashtra,6,1430,8,61,44,COD,Warehouse,Shipped,No,4.3,Desktop,,C,Seasonal demand,No
ORD92153,2025-06-23,1043,Resistance Band,Health,HealWell,CUST4281,VIP,West,Pune,Maharashtra,3,1540,10,86,59,NetBanking,Marketplace,Processing,No,4.0,Tablet,NEW10,D,Premium segment,No
ORD92154,2025-06-23,1044,Massager Gun,Health,ZenPulse,CUST4290,New,West,Nagpur,Maharashtra,5,1725,12,112,74,UPI,Warehouse,Delivered,No,4.3,Mobile,SAVE15,A,Fast moving item,No
ORD92155,2025-06-23,1045,Vitamin Gummies,Health,ActiveLife,CUST4299,Repeat,North,Delhi,Delhi,3,1910,15,105,89,Card,Marketplace,Delivered,Yes,4.5,Desktop,FEST20,B,Stable demand,No
ORD92156,2025-06-23,1046,Foam Roller,Health,NutriCore,CUST4308,VIP,North,Jaipur,Rajasthan,5,2095,18,43,29,COD,Warehouse,Shipped,No,4.7,Tablet,MEGA5,C,Seasonal demand,No
ORD92157,2025-06-23,1047,Jump Rope,Health,FlexFit,CUST4317,New,North,Lucknow,Uttar Pradesh,7,2280,20,69,44,NetBanking,Marketplace,Processing,No,4.2,Mobile,,D,Premium segment,No
ORD92158,2025-06-23,1048,Smart Scale,Health,HealWell,CUST4326,Repeat,South,Bengaluru,Karnataka,4,2390,5,94,59,UPI,Warehouse,Delivered,No,3.9,Desktop,NEW10,A,Fast moving item,No
ORD92159,2025-06-23,1049,Herbal Tea Pack,Health,ZenPulse,CUST4335,VIP,South,Hyderabad,Telangana,2,2575,8,88,74,Card,Marketplace,Delivered,No,4.1,Tablet,SAVE15,B,Stable demand,No
ORD92160,2025-06-23,1050,Posture Corrector,Health,ActiveLife,CUST4344,New,South,Chennai,Tamil Nadu,4,2760,10,113,89,COD,Warehouse,Shipped,No,4.4,Mobile,FEST20,C,Seasonal demand,No
ORD92161,2025-06-23,1051,Office Chair,Office,DeskMate,CUST4353,Repeat,East,Kolkata,West Bengal,4,945,5,39,29,NetBanking,Marketplace,Processing,No,4.1,Desktop,MEGA5,D,Premium segment,No
ORD92162,2025-06-23,1052,Notebook Set,Office,WorkGrid,CUST4362,VIP,West,Ahmedabad,Gujarat,6,1130,8,77,44,UPI,Warehouse,Delivered,No,4.3,Tablet,,A,Fast moving item,No
ORD92163,2025-06-23,1053,Planner,Office,NoteHive,CUST4371,New,West,Surat,Gujarat,3,1240,10,70,59,Card,Marketplace,Delivered,No,4.0,Mobile,NEW10,B,Stable demand,No
ORD92164,2025-06-23,1054,Marker Pack,Office,PrimeOffice,CUST4380,Repeat,West,Vadodara,Gujarat,5,1425,12,96,74,COD,Warehouse,Shipped,No,4.3,Desktop,SAVE15,C,Seasonal demand,No
ORD92165,2025-06-23,1055,Printer Ink,Office,TaskFlow,CUST4389,VIP,West,Rajkot,Gujarat,3,1610,15,121,89,NetBanking,Marketplace,Processing,No,4.5,Tablet,FEST20,D,Premium segment,No
ORD92166,2025-06-23,1056,Standing Desk Converter,Office,DeskMate,CUST4398,New,West,Mumbai,Maharashtra,5,1795,18,59,29,UPI,Warehouse,Delivered,No,4.7,Mobile,MEGA5,A,Fast moving item,No
ORD92167,2025-06-23,1057,Whiteboard,Office,WorkGrid,CUST4407,Repeat,West,Pune,Maharashtra,7,1980,20,53,44,Card,Marketplace,Delivered,No,4.2,Desktop,,B,Stable demand,No
ORD92168,2025-06-23,1058,Pen Drive,Office,NoteHive,CUST4416,VIP,West,Nagpur,Maharashtra,4,2090,5,78,59,COD,Warehouse,Shipped,No,3.9,Tablet,NEW10,C,Seasonal demand,No
ORD92169,2025-06-23,1059,Document Folder,Office,PrimeOffice,CUST4425,New,North,Delhi,Delhi,2,2275,8,104,74,NetBanking,Marketplace,Processing,No,4.1,Mobile,SAVE15,D,Premium segment,No
ORD92170,2025-06-23,1060,Conference Speaker,Office,TaskFlow,CUST4434,Repeat,North,Jaipur,Rajasthan,4,2460,10,129,89,UPI,Warehouse,Delivered,No,4.4,Desktop,FEST20,A,Fast moving item,No
ORD92171,2025-06-23,1061,Face Serum,Beauty,GlowLeaf,CUST4443,VIP,North,Lucknow,Uttar Pradesh,4,895,5,35,29,Card,Marketplace,Delivered,No,4.1,Tablet,MEGA5,B,Stable demand,No
ORD92172,2025-06-23,1062,Lip Balm,Beauty,PureBlend,CUST4452,New,South,Bengaluru,Karnataka,6,1080,8,61,44,COD,Warehouse,Shipped,No,4.3,Mobile,,C,Seasonal demand,No
ORD92173,2025-06-23,1063,Hair Dryer,Beauty,SoftShine,CUST4461,Repeat,South,Hyderabad,Telangana,3,1190,10,86,59,NetBanking,Marketplace,Processing,No,4.0,Desktop,NEW10,D,Premium segment,No
ORD92174,2025-06-23,1064,Face Wash,Beauty,SkinAura,CUST4470,VIP,South,Chennai,Tamil Nadu,5,1375,12,112,74,UPI,Warehouse,Delivered,No,4.3,Tablet,SAVE15,A,Fast moving item,No
ORD92175,2025-06-23,1065,Sunscreen Lotion,Beauty,TrimNest,CUST4479,New,East,Kolkata,West Bengal,3,1560,15,105,89,Card,Marketplace,Delivered,No,4.5,Mobile,FEST20,B,Stable demand,No
ORD92176,2025-06-23,1066,Body Mist,Beauty,GlowLeaf,CUST4488,Repeat,West,Ahmedabad,Gujarat,5,1745,18,43,29,COD,Warehouse,Shipped,No,4.7,Desktop,MEGA5,C,Seasonal demand,No
ORD92177,2025-06-23,1067,Beard Trimmer,Beauty,PureBlend,CUST4497,VIP,West,Surat,Gujarat,7,1930,20,69,44,NetBanking,Marketplace,Processing,No,4.2,Tablet,,D,Premium segment,No
ORD92178,2025-06-23,1068,Hair Straightener,Beauty,SoftShine,CUST4006,New,West,Vadodara,Gujarat,4,2040,5,94,59,UPI,Warehouse,Delivered,No,3.9,Mobile,NEW10,A,Fast moving item,No
ORD92179,2025-06-23,1069,Moisturizer,Beauty,SkinAura,CUST4015,Repeat,West,Rajkot,Gujarat,2,2225,8,88,74,Card,Marketplace,Delivered,No,4.1,Desktop,SAVE15,B,Stable demand,No
ORD92180,2025-06-23,1070,Makeup Brush Set,Beauty,TrimNest,CUST4024,VIP,West,Mumbai,Maharashtra,4,2410,10,113,89,COD,Warehouse,Shipped,No,4.4,Tablet,FEST20,C,Seasonal demand,No
ORD92181,2025-06-24,1001,Wireless Mouse,Electronics,Voltix,CUST4414,New,West,Nagpur,Maharashtra,5,1860,5,35,29,COD,Warehouse,Shipped,No,4.2,Mobile,,C,Seasonal demand,No
ORD92182,2025-06-24,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST4423,Repeat,North,Delhi,Delhi,2,1970,8,61,44,NetBanking,Marketplace,Processing,No,3.9,Desktop,NEW10,D,Premium segment,No
ORD92183,2025-06-24,1003,Gaming Headset,Electronics,VisionOne,CUST4432,VIP,North,Jaipur,Rajasthan,4,2155,10,86,59,UPI,Warehouse,Delivered,No,4.1,Tablet,SAVE15,A,Fast moving item,No
ORD92184,2025-06-24,1004,USB-C Charger,Electronics,TechAura,CUST4441,New,North,Lucknow,Uttar Pradesh,6,2340,12,112,74,Card,Marketplace,Delivered,No,4.4,Mobile,FEST20,B,Stable demand,No
ORD92185,2025-06-24,1005,Webcam HD,Electronics,ByteCraft,CUST4450,Repeat,South,Bengaluru,Karnataka,4,2525,15,105,89,COD,Warehouse,Shipped,No,4.6,Desktop,MEGA5,C,Seasonal demand,No
ORD92186,2025-06-24,1006,Power Bank,Electronics,Voltix,CUST4459,VIP,South,Hyderabad,Telangana,6,2710,18,43,29,NetBanking,Marketplace,Processing,No,4.8,Tablet,,D,Premium segment,No
ORD92187,2025-06-24,1007,Smart Watch,Electronics,SoundMax,CUST4468,New,South,Chennai,Tamil Nadu,3,2820,20,69,44,UPI,Warehouse,Delivered,No,3.8,Mobile,NEW10,A,Fast moving item,No
ORD92188,2025-06-24,1008,Portable SSD,Electronics,VisionOne,CUST4477,Repeat,East,Kolkata,West Bengal,5,3005,5,94,59,Card,Marketplace,Delivered,No,4.0,Desktop,SAVE15,B,Stable demand,No
ORD92189,2025-06-24,1009,Noise Cancelling Headphones,Electronics,TechAura,CUST4486,VIP,West,Ahmedabad,Gujarat,3,3190,8,76,74,COD,Warehouse,Shipped,No,4.2,Tablet,FEST20,C,Seasonal demand,No
ORD92190,2025-06-24,1010,LED Monitor,Electronics,ByteCraft,CUST4495,New,West,Surat,Gujarat,5,3375,10,113,89,NetBanking,Marketplace,Processing,No,4.5,Mobile,MEGA5,D,Premium segment,No
ORD92191,2025-06-24,1011,Laptop Sleeve,Accessories,UrbanTrail,CUST4004,Repeat,West,Vadodara,Gujarat,5,760,5,63,29,UPI,Warehouse,Delivered,No,4.2,Desktop,,A,Fast moving item,No
ORD92192,2025-06-24,1012,Phone Case,Accessories,CarryNest,CUST4013,VIP,West,Rajkot,Gujarat,2,870,8,89,44,Card,Marketplace,Delivered,No,3.9,Tablet,NEW10,B,Stable demand,No
ORD92193,2025-06-24,1013,Desk Organizer,Accessories,LoopGear,CUST4022,New,West,Mumbai,Maharashtra,4,1055,10,82,59,COD,Warehouse,Shipped,Yes,4.1,Mobile,SAVE15,C,Seasonal demand,No
ORD92194,2025-06-24,1014,Cable Protector,Accessories,FlexCase,CUST4031,Repeat,West,Pune,Maharashtra,6,1240,12,108,74,NetBanking,Marketplace,Processing,No,4.4,Desktop,FEST20,D,Premium segment,No
ORD92195,2025-06-24,1015,Mouse Pad,Accessories,PackPoint,CUST4040,VIP,West,Nagpur,Maharashtra,4,1425,15,178,89,UPI,Warehouse,Delivered,No,4.6,Tablet,MEGA5,A,Fast moving item,No
ORD92196,2025-06-24,1016,Backpack,Accessories,UrbanTrail,CUST4049,New,North,Delhi,Delhi,6,1610,18,71,29,Card,Marketplace,Delivered,No,4.8,Mobile,,B,Stable demand,No
ORD92197,2025-06-24,1017,Laptop Stand,Accessories,CarryNest,CUST4058,Repeat,North,Jaipur,Rajasthan,3,1720,20,65,44,COD,Warehouse,Shipped,No,3.8,Desktop,NEW10,C,Seasonal demand,No
ORD92198,2025-06-24,1018,Screen Cleaner Kit,Accessories,LoopGear,CUST4067,VIP,North,Lucknow,Uttar Pradesh,5,1905,5,90,59,NetBanking,Marketplace,Processing,No,4.0,Tablet,SAVE15,D,Premium segment,No
ORD92199,2025-06-24,1019,Travel Adapter,Accessories,FlexCase,CUST4076,New,South,Bengaluru,Karnataka,3,2090,8,116,74,UPI,Warehouse,Delivered,No,4.2,Mobile,FEST20,A,Fast moving item,No
ORD92200,2025-06-24,1020,Stylus Pen,Accessories,PackPoint,CUST4085,Repeat,South,Hyderabad,Telangana,5,2275,10,141,89,Card,Marketplace,Delivered,No,4.5,Desktop,MEGA5,B,Stable demand,No
ORD92201,2025-06-24,1021,Smart Bulb,Home,BrightNest,CUST4094,VIP,South,Chennai,Tamil Nadu,5,660,5,47,29,COD,Warehouse,Shipped,No,4.2,Tablet,,C,Seasonal demand,No
ORD92202,2025-06-24,1022,LED Desk Lamp,Home,ClayCraft,CUST4103,New,East,Kolkata,West Bengal,2,770,8,73,44,NetBanking,Marketplace,Processing,No,3.9,Mobile,NEW10,D,Premium segment,No
ORD92203,2025-06-24,1023,Ceramic Coffee Mug,Home,HomeGlow,CUST4112,Repeat,West,Ahmedabad,Gujarat,4,955,10,143,59,UPI,Warehouse,Delivered,No,4.1,Desktop,SAVE15,A,Fast moving item,No
ORD92204,2025-06-24,1024,Water Bottle,Home,NordLeaf,CUST4121,VIP,West,Surat,Gujarat,6,1140,12,124,74,Card,Marketplace,Delivered,No,4.4,Tablet,FEST20,B,Stable demand,No
ORD92205,2025-06-24,1025,Air Purifier Filter,Home,AuraLite,CUST4130,New,West,Vadodara,Gujarat,4,1325,15,117,89,COD,Warehouse,Shipped,No,4.6,Mobile,MEGA5,C,Seasonal demand,No
ORD92206,2025-06-24,1026,Wall Clock,Home,BrightNest,CUST4139,Repeat,West,Rajkot,Gujarat,6,1510,18,55,29,NetBanking,Marketplace,Processing,No,4.8,Desktop,,D,Premium segment,No
ORD92207,2025-06-24,1027,Storage Basket,Home,ClayCraft,CUST4148,VIP,West,Mumbai,Maharashtra,3,1620,20,126,44,UPI,Warehouse,Delivered,No,3.8,Tablet,NEW10,A,Fast moving item,No
ORD92208,2025-06-24,1028,Table Runner,Home,HomeGlow,CUST4157,New,West,Pune,Maharashtra,5,1805,5,106,59,Card,Marketplace,Delivered,No,4.0,Mobile,SAVE15,B,Stable demand,No
ORD92209,2025-06-24,1029,Scented Candle,Home,NordLeaf,CUST4166,Repeat,West,Nagpur,Maharashtra,3,1990,8,100,74,COD,Warehouse,Shipped,No,4.2,Desktop,FEST20,C,Seasonal demand,No
ORD92210,2025-06-24,1030,Bedside Lamp,Home,AuraLite,CUST4175,VIP,North,Delhi,Delhi,5,2175,10,125,89,NetBanking,Marketplace,Processing,No,4.5,Tablet,MEGA5,D,Premium segment,No
ORD92211,2025-06-24,1031,Running Shoes,Fashion,SprintX,CUST4184,New,North,Jaipur,Rajasthan,5,1460,5,51,29,UPI,Warehouse,Delivered,No,4.2,Mobile,,A,Fast moving item,No
ORD92212,2025-06-24,1032,Casual Sneakers,Fashion,ModaCrew,CUST4193,Repeat,North,Lucknow,Uttar Pradesh,2,1570,8,77,44,Card,Marketplace,Delivered,No,3.9,Desktop,NEW10,B,Stable demand,No
ORD92213,2025-06-24,1033,Denim Jacket,Fashion,UrbanBeat,CUST4202,VIP,South,Bengaluru,Karnataka,4,1755,10,70,59,COD,Warehouse,Shipped,No,4.1,Tablet,SAVE15,C,Seasonal demand,No
ORD92214,2025-06-24,1034,Sports T-Shirt,Fashion,FitWear,CUST4211,New,South,Hyderabad,Telangana,6,1940,12,96,74,NetBanking,Marketplace,Processing,No,4.4,Mobile,FEST20,D,Premium segment,No
ORD92215,2025-06-24,1035,Leather Wallet,Fashion,StreetRoot,CUST4220,Repeat,South,Chennai,Tamil Nadu,4,2125,15,121,89,UPI,Warehouse,Delivered,No,4.6,Desktop,MEGA5,A,Fast moving item,No
ORD92216,2025-06-24,1036,Sunglasses,Fashion,SprintX,CUST4229,VIP,East,Kolkata,West Bengal,6,2310,18,59,29,Card,Marketplace,Delivered,No,4.8,Tablet,,B,Stable demand,No
ORD92217,2025-06-24,1037,Fitness Band Strap,Fashion,ModaCrew,CUST4238,New,West,Ahmedabad,Gujarat,3,2420,20,53,44,COD,Warehouse,Shipped,No,3.8,Mobile,NEW10,C,Seasonal demand,No
ORD92218,2025-06-24,1038,Cap,Fashion,UrbanBeat,CUST4247,Repeat,West,Surat,Gujarat,5,2605,5,78,59,NetBanking,Marketplace,Processing,No,4.0,Desktop,SAVE15,D,Premium segment,No
ORD92219,2025-06-24,1039,Travel Hoodie,Fashion,FitWear,CUST4256,VIP,West,Vadodara,Gujarat,3,2790,8,104,74,UPI,Warehouse,Delivered,No,4.2,Tablet,FEST20,A,Fast moving item,No
ORD92220,2025-06-24,1040,Gym Bag,Fashion,StreetRoot,CUST4265,New,West,Rajkot,Gujarat,5,2975,10,129,89,Card,Marketplace,Delivered,No,4.5,Mobile,MEGA5,B,Stable demand,No
ORD92221,2025-06-24,1041,Protein Powder,Health,NutriCore,CUST4274,Repeat,West,Mumbai,Maharashtra,5,1260,5,35,29,COD,Warehouse,Shipped,No,4.2,Desktop,,C,Seasonal demand,No
ORD92222,2025-06-24,1042,Yoga Mat,Health,FlexFit,CUST4283,VIP,West,Pune,Maharashtra,2,1370,8,61,44,NetBanking,Marketplace,Processing,No,3.9,Tablet,NEW10,D,Premium segment,No
ORD92223,2025-06-24,1043,Resistance Band,Health,HealWell,CUST4292,New,West,Nagpur,Maharashtra,4,1555,10,86,59,UPI,Warehouse,Delivered,No,4.1,Mobile,SAVE15,A,Fast moving item,No
ORD92224,2025-06-24,1044,Massager Gun,Health,ZenPulse,CUST4301,Repeat,North,Delhi,Delhi,6,1740,12,112,74,Card,Marketplace,Delivered,Yes,4.4,Desktop,FEST20,B,Stable demand,No
ORD92225,2025-06-24,1045,Vitamin Gummies,Health,ActiveLife,CUST4310,VIP,North,Jaipur,Rajasthan,4,1925,15,105,89,COD,Warehouse,Shipped,No,4.6,Tablet,MEGA5,C,Seasonal demand,No
ORD92226,2025-06-24,1046,Foam Roller,Health,NutriCore,CUST4319,New,North,Lucknow,Uttar Pradesh,6,2110,18,43,29,NetBanking,Marketplace,Processing,No,4.8,Mobile,,D,Premium segment,No
ORD92227,2025-06-24,1047,Jump Rope,Health,FlexFit,CUST4328,Repeat,South,Bengaluru,Karnataka,3,2220,20,69,44,UPI,Warehouse,Delivered,No,3.8,Desktop,NEW10,A,Fast moving item,No
ORD92228,2025-06-24,1048,Smart Scale,Health,HealWell,CUST4337,VIP,South,Hyderabad,Telangana,5,2405,5,94,59,Card,Marketplace,Delivered,No,4.0,Tablet,SAVE15,B,Stable demand,No
ORD92229,2025-06-24,1049,Herbal Tea Pack,Health,ZenPulse,CUST4346,New,South,Chennai,Tamil Nadu,3,2590,8,88,74,COD,Warehouse,Shipped,No,4.2,Mobile,FEST20,C,Seasonal demand,No
ORD92230,2025-06-24,1050,Posture Corrector,Health,ActiveLife,CUST4355,Repeat,East,Kolkata,West Bengal,5,2775,10,113,89,NetBanking,Marketplace,Processing,No,4.5,Desktop,MEGA5,D,Premium segment,No
ORD92231,2025-06-24,1051,Office Chair,Office,DeskMate,CUST4364,VIP,West,Ahmedabad,Gujarat,5,960,5,39,29,UPI,Warehouse,Delivered,No,4.2,Tablet,,A,Fast moving item,No
ORD92232,2025-06-24,1052,Notebook Set,Office,WorkGrid,CUST4373,New,West,Surat,Gujarat,2,1070,8,77,44,Card,Marketplace,Delivered,No,3.9,Mobile,NEW10,B,Stable demand,No
ORD92233,2025-06-24,1053,Planner,Office,NoteHive,CUST4382,Repeat,West,Vadodara,Gujarat,4,1255,10,70,59,COD,Warehouse,Shipped,No,4.1,Desktop,SAVE15,C,Seasonal demand,No
ORD92234,2025-06-24,1054,Marker Pack,Office,PrimeOffice,CUST4391,VIP,West,Rajkot,Gujarat,6,1440,12,96,74,NetBanking,Marketplace,Processing,No,4.4,Tablet,FEST20,D,Premium segment,No
ORD92235,2025-06-24,1055,Printer Ink,Office,TaskFlow,CUST4400,New,West,Mumbai,Maharashtra,4,1625,15,121,89,UPI,Warehouse,Delivered,No,4.6,Mobile,MEGA5,A,Fast moving item,No
ORD92236,2025-06-24,1056,Standing Desk Converter,Office,DeskMate,CUST4409,Repeat,West,Pune,Maharashtra,6,1810,18,59,29,Card,Marketplace,Delivered,No,4.8,Desktop,,B,Stable demand,No
ORD92237,2025-06-24,1057,Whiteboard,Office,WorkGrid,CUST4418,VIP,West,Nagpur,Maharashtra,3,1920,20,53,44,COD,Warehouse,Shipped,No,3.8,Tablet,NEW10,C,Seasonal demand,No
ORD92238,2025-06-24,1058,Pen Drive,Office,NoteHive,CUST4427,New,North,Delhi,Delhi,5,2105,5,78,59,NetBanking,Marketplace,Processing,No,4.0,Mobile,SAVE15,D,Premium segment,No
ORD92239,2025-06-24,1059,Document Folder,Office,PrimeOffice,CUST4436,Repeat,North,Jaipur,Rajasthan,3,2290,8,104,74,UPI,Warehouse,Delivered,No,4.2,Desktop,FEST20,A,Fast moving item,No
ORD92240,2025-06-24,1060,Conference Speaker,Office,TaskFlow,CUST4445,VIP,North,Lucknow,Uttar Pradesh,5,2475,10,129,89,Card,Marketplace,Delivered,No,4.5,Tablet,MEGA5,B,Stable demand,No
ORD92241,2025-06-24,1061,Face Serum,Beauty,GlowLeaf,CUST4454,New,South,Bengaluru,Karnataka,5,910,5,35,29,COD,Warehouse,Shipped,No,4.2,Mobile,,C,Seasonal demand,No
ORD92242,2025-06-24,1062,Lip Balm,Beauty,PureBlend,CUST4463,Repeat,South,Hyderabad,Telangana,2,1020,8,61,44,NetBanking,Marketplace,Processing,No,3.9,Desktop,NEW10,D,Premium segment,No
ORD92243,2025-06-24,1063,Hair Dryer,Beauty,SoftShine,CUST4472,VIP,South,Chennai,Tamil Nadu,4,1205,10,86,59,UPI,Warehouse,Delivered,No,4.1,Tablet,SAVE15,A,Fast moving item,No
ORD92244,2025-06-24,1064,Face Wash,Beauty,SkinAura,CUST4481,New,East,Kolkata,West Bengal,6,1390,12,112,74,Card,Marketplace,Delivered,No,4.4,Mobile,FEST20,B,Stable demand,No
ORD92245,2025-06-24,1065,Sunscreen Lotion,Beauty,TrimNest,CUST4490,Repeat,West,Ahmedabad,Gujarat,4,1575,15,105,89,COD,Warehouse,Shipped,No,4.6,Desktop,MEGA5,C,Seasonal demand,No
ORD92246,2025-06-24,1066,Body Mist,Beauty,GlowLeaf,CUST4499,VIP,West,Surat,Gujarat,6,1760,18,43,29,NetBanking,Marketplace,Processing,No,4.8,Tablet,,D,Premium segment,No
ORD92247,2025-06-24,1067,Beard Trimmer,Beauty,PureBlend,CUST4008,New,West,Vadodara,Gujarat,3,1870,20,69,44,UPI,Warehouse,Delivered,No,3.8,Mobile,NEW10,A,Fast moving item,No
ORD92248,2025-06-24,1068,Hair Straightener,Beauty,SoftShine,CUST4017,Repeat,West,Rajkot,Gujarat,5,2055,5,94,59,Card,Marketplace,Delivered,No,4.0,Desktop,SAVE15,B,Stable demand,No
ORD92249,2025-06-24,1069,Moisturizer,Beauty,SkinAura,CUST4026,VIP,West,Mumbai,Maharashtra,3,2240,8,88,74,COD,Warehouse,Shipped,No,4.2,Tablet,FEST20,C,Seasonal demand,No
ORD92250,2025-06-24,1070,Makeup Brush Set,Beauty,TrimNest,CUST4035,New,West,Pune,Maharashtra,5,2425,10,113,89,NetBanking,Marketplace,Processing,No,4.5,Mobile,MEGA5,D,Premium segment,No
ORD92251,2025-06-25,1001,Wireless Mouse,Electronics,Voltix,CUST4425,Repeat,North,Delhi,Delhi,1,1800,5,35,29,NetBanking,Marketplace,Processing,No,3.8,Desktop,NEW10,D,Premium segment,No
ORD92252,2025-06-25,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST4434,VIP,North,Jaipur,Rajasthan,3,1985,8,61,44,UPI,Warehouse,Delivered,No,4.0,Tablet,SAVE15,A,Fast moving item,No
ORD92253,2025-06-25,1003,Gaming Headset,Electronics,VisionOne,CUST4443,New,North,Lucknow,Uttar Pradesh,5,2170,10,86,59,Card,Marketplace,Delivered,No,4.2,Mobile,FEST20,B,Stable demand,No
ORD92254,2025-06-25,1004,USB-C Charger,Electronics,TechAura,CUST4452,Repeat,South,Bengaluru,Karnataka,7,2355,12,112,74,COD,Warehouse,Shipped,No,4.5,Desktop,MEGA5,C,Seasonal demand,No
ORD92255,2025-06-25,1005,Webcam HD,Electronics,ByteCraft,CUST4461,VIP,South,Hyderabad,Telangana,5,2540,15,105,89,NetBanking,Marketplace,Processing,No,4.7,Tablet,,D,Premium segment,No
ORD92256,2025-06-25,1006,Power Bank,Electronics,Voltix,CUST4470,New,South,Chennai,Tamil Nadu,2,2650,18,43,29,UPI,Warehouse,Delivered,No,4.4,Mobile,NEW10,A,Fast moving item,No
ORD92257,2025-06-25,1007,Smart Watch,Electronics,SoundMax,CUST4479,Repeat,East,Kolkata,West Bengal,4,2835,20,69,44,Card,Marketplace,Delivered,No,3.9,Desktop,SAVE15,B,Stable demand,No
ORD92258,2025-06-25,1008,Portable SSD,Electronics,VisionOne,CUST4488,VIP,West,Ahmedabad,Gujarat,6,3020,5,94,59,COD,Warehouse,Shipped,No,4.1,Tablet,FEST20,C,Seasonal demand,No
ORD92259,2025-06-25,1009,Noise Cancelling Headphones,Electronics,TechAura,CUST4497,New,West,Surat,Gujarat,4,3205,8,76,74,NetBanking,Marketplace,Processing,No,4.3,Mobile,MEGA5,D,Premium segment,No
ORD92260,2025-06-25,1010,LED Monitor,Electronics,ByteCraft,CUST4006,Repeat,West,Vadodara,Gujarat,6,3390,10,113,89,UPI,Warehouse,Delivered,No,4.6,Desktop,,A,Fast moving item,No
ORD92261,2025-06-25,1011,Laptop Sleeve,Accessories,UrbanTrail,CUST4015,VIP,West,Rajkot,Gujarat,1,700,5,63,29,Card,Marketplace,Delivered,No,3.8,Tablet,NEW10,B,Stable demand,No
ORD92262,2025-06-25,1012,Phone Case,Accessories,CarryNest,CUST4024,New,West,Mumbai,Maharashtra,3,885,8,89,44,COD,Warehouse,Shipped,Yes,4.0,Mobile,SAVE15,C,Seasonal demand,No
ORD92263,2025-06-25,1013,Desk Organizer,Accessories,LoopGear,CUST4033,Repeat,West,Pune,Maharashtra,5,1070,10,82,59,NetBanking,Marketplace,Processing,No,4.2,Desktop,FEST20,D,Premium segment,No
ORD92264,2025-06-25,1014,Cable Protector,Accessories,FlexCase,CUST4042,VIP,West,Nagpur,Maharashtra,7,1255,12,108,74,UPI,Warehouse,Delivered,No,4.5,Tablet,MEGA5,A,Fast moving item,No
ORD92265,2025-06-25,1015,Mouse Pad,Accessories,PackPoint,CUST4051,New,North,Delhi,Delhi,5,1440,15,178,89,Card,Marketplace,Delivered,No,4.7,Mobile,,B,Stable demand,No
ORD92266,2025-06-25,1016,Backpack,Accessories,UrbanTrail,CUST4060,Repeat,North,Jaipur,Rajasthan,2,1550,18,71,29,COD,Warehouse,Shipped,No,4.4,Desktop,NEW10,C,Seasonal demand,No
ORD92267,2025-06-25,1017,Laptop Stand,Accessories,CarryNest,CUST4069,VIP,North,Lucknow,Uttar Pradesh,4,1735,20,65,44,NetBanking,Marketplace,Processing,No,3.9,Tablet,SAVE15,D,Premium segment,No
ORD92268,2025-06-25,1018,Screen Cleaner Kit,Accessories,LoopGear,CUST4078,New,South,Bengaluru,Karnataka,6,1920,5,90,59,UPI,Warehouse,Delivered,No,4.1,Mobile,FEST20,A,Fast moving item,No
ORD92269,2025-06-25,1019,Travel Adapter,Accessories,FlexCase,CUST4087,Repeat,South,Hyderabad,Telangana,4,2105,8,116,74,Card,Marketplace,Delivered,No,4.3,Desktop,MEGA5,B,Stable demand,No
ORD92270,2025-06-25,1020,Stylus Pen,Accessories,PackPoint,CUST4096,VIP,South,Chennai,Tamil Nadu,6,2290,10,141,89,COD,Warehouse,Shipped,No,4.6,Tablet,,C,Seasonal demand,No
ORD92271,2025-06-25,1021,Smart Bulb,Home,BrightNest,CUST4105,New,East,Kolkata,West Bengal,1,600,5,47,29,NetBanking,Marketplace,Processing,No,3.8,Mobile,NEW10,D,Premium segment,No
ORD92272,2025-06-25,1022,LED Desk Lamp,Home,ClayCraft,CUST4114,Repeat,West,Ahmedabad,Gujarat,3,785,8,73,44,UPI,Warehouse,Delivered,No,4.0,Desktop,SAVE15,A,Fast moving item,No
