order_id,order_date,product_id,product_name,category,brand,customer_id,customer_segment,region,city,state,quantity_sold,price,discount,stock_available,shipping_fee,payment_method,fulfillment_type,order_status,return_requested,rating,device_type,coupon_code,warehouse_zone,seller_notes,promo_flag
ORD74409,2025-04-21,1009,Noise Cancelling Headphones,Electronics,TechAura,CUST4282,Repeat,West,Nagpur,Maharashtra,4,3205,8,77,74,COD,Warehouse,Shipped,No,4.3,Desktop,MEGA5,C,Seasonal demand,No
ORD74410,2025-04-21,1010,LED Monitor,Electronics,ByteCraft,CUST4291,VIP,North,Delhi,Delhi,6,3390,10,114,89,NetBanking,Marketplace,Processing,No,4.6,Tablet,,D,Premium segment,No
ORD74411,2025-04-21,1011,Laptop Sleeve,Accessories,UrbanTrail,CUST4300,New,North,Jaipur,Rajasthan,1,700,5,63,29,UPI,Warehouse,Delivered,No,3.8,Mobile,NEW10,A,Fast moving item,No
ORD74412,2025-04-21,1012,Phone Case,Accessories,CarryNest,CUST4309,Repeat,North,Lucknow,Uttar Pradesh,3,885,8,89,44,Card,Marketplace,Delivered,No,4.0,Desktop,SAVE15,B,Stable demand,No
ORD74413,2025-04-21,1013,Desk Organizer,Accessories,LoopGear,CUST4318,VIP,South,Bengaluru,Karnataka,5,1070,10,83,59,COD,Warehouse,Shipped,No,4.2,Tablet,FEST20,C,Seasonal demand,No
ORD74414,2025-04-21,1014,Cable Protector,Accessories,FlexCase,CUST4327,New,South,Hyderabad,Telangana,7,1255,12,109,74,NetBanking,Marketplace,Processing,No,4.5,Mobile,MEGA5,D,Premium segment,No
ORD74415,2025-04-21,1015,Mouse Pad,Accessories,PackPoint,CUST4336,Repeat,South,Chennai,Tamil Nadu,5,1440,15,179,89,UPI,Warehouse,Delivered,Yes,4.7,Desktop,,A,Fast moving item,No
ORD74416,2025-04-21,1016,Backpack,Accessories,UrbanTrail,CUST4345,VIP,East,Kolkata,West Bengal,2,1550,18,71,29,Card,Marketplace,Delivered,No,4.4,Tablet,NEW10,B,Stable demand,No
ORD74417,2025-04-21,1017,Laptop Stand,Accessories,CarryNest,CUST4354,New,West,Ahmedabad,Gujarat,4,1735,20,65,44,COD,Warehouse,Shipped,No,3.9,Mobile,SAVE15,C,Seasonal demand,No
ORD74418,2025-04-21,1018,Screen Cleaner Kit,Accessories,LoopGear,CUST4363,Repeat,West,Surat,Gujarat,6,1920,5,91,59,NetBanking,Marketplace,Processing,No,4.1,Desktop,FEST20,D,Premium segment,No
ORD74419,2025-04-21,1019,Travel Adapter,Accessories,FlexCase,CUST4372,VIP,West,Vadodara,Gujarat,4,2105,8,117,74,UPI,Warehouse,Delivered,No,4.3,Tablet,MEGA5,A,Fast moving item,No
ORD74420,2025-04-21,1020,Stylus Pen,Accessories,PackPoint,CUST4381,New,West,Rajkot,Gujarat,6,2290,10,142,89,Card,Marketplace,Delivered,No,4.6,Mobile,,B,Stable demand,No
ORD74421,2025-04-21,1021,Smart Bulb,Home,BrightNest,CUST4390,Repeat,West,Mumbai,Maharashtra,1,600,5,47,29,COD,Warehouse,Shipped,No,3.8,Desktop,NEW10,C,Seasonal demand,No
ORD74422,2025-04-21,1022,LED Desk Lamp,Home,ClayCraft,CUST4399,VIP,West,Pune,Maharashtra,3,785,8,73,44,NetBanking,Marketplace,Processing,No,4.0,Tablet,SAVE15,D,Premium segment,No
ORD74423,2025-04-21,1023,Ceramic Coffee Mug,Home,HomeGlow,CUST4408,New,West,Nagpur,Maharashtra,5,970,10,144,59,UPI,Warehouse,Delivered,No,4.2,Mobile,FEST20,A,Fast moving item,No
ORD74424,2025-04-21,1024,Water Bottle,Home,NordLeaf,CUST4417,Repeat,North,Delhi,Delhi,7,1155,12,125,74,Card,Marketplace,Delivered,No,4.5,Desktop,MEGA5,B,Stable demand,No
ORD74425,2025-04-21,1025,Air Purifier Filter,Home,AuraLite,CUST4426,VIP,North,Jaipur,Rajasthan,5,1340,15,118,89,COD,Warehouse,Shipped,No,4.7,Tablet,,C,Seasonal demand,No
ORD74426,2025-04-21,1026,Wall Clock,Home,BrightNest,CUST4435,New,North,Lucknow,Uttar Pradesh,2,1450,18,55,29,NetBanking,Marketplace,Processing,No,4.4,Mobile,NEW10,D,Premium segment,No
ORD74427,2025-04-21,1027,Storage Basket,Home,ClayCraft,CUST4444,Repeat,South,Bengaluru,Karnataka,4,1635,20,126,44,UPI,Warehouse,Delivered,No,3.9,Desktop,SAVE15,A,Fast moving item,No
ORD74428,2025-04-21,1028,Table Runner,Home,HomeGlow,CUST4453,VIP,South,Hyderabad,Telangana,6,1820,5,107,59,Card,Marketplace,Delivered,No,4.1,Tablet,FEST20,B,Stable demand,No
ORD74429,2025-04-21,1029,Scented Candle,Home,NordLeaf,CUST4462,New,South,Chennai,Tamil Nadu,4,2005,8,101,74,COD,Warehouse,Shipped,No,4.3,Mobile,MEGA5,C,Seasonal demand,No
ORD74430,2025-04-21,1030,Bedside Lamp,Home,AuraLite,CUST4471,Repeat,East,Kolkata,West Bengal,6,2190,10,126,89,NetBanking,Marketplace,Processing,No,4.6,Desktop,,D,Premium segment,No
ORD74431,2025-04-21,1031,Running Shoes,Fashion,SprintX,CUST4480,VIP,West,Ahmedabad,Gujarat,1,1400,5,51,29,UPI,Warehouse,Delivered,No,3.8,Tablet,NEW10,A,Fast moving item,No
ORD74432,2025-04-21,1032,Casual Sneakers,Fashion,ModaCrew,CUST4489,New,West,Surat,Gujarat,3,1585,8,77,44,Card,Marketplace,Delivered,No,4.0,Mobile,SAVE15,B,Stable demand,No
ORD74433,2025-04-21,1033,Denim Jacket,Fashion,UrbanBeat,CUST4498,Repeat,West,Vadodara,Gujarat,5,1770,10,71,59,COD,Warehouse,Shipped,No,4.2,Desktop,FEST20,C,Seasonal demand,No
ORD74434,2025-04-21,1034,Sports T-Shirt,Fashion,FitWear,CUST4007,VIP,West,Rajkot,Gujarat,7,1955,12,97,74,NetBanking,Marketplace,Processing,No,4.5,Tablet,MEGA5,D,Premium segment,No
ORD74435,2025-04-21,1035,Leather Wallet,Fashion,StreetRoot,CUST4016,New,West,Mumbai,Maharashtra,5,2140,15,122,89,UPI,Warehouse,Delivered,No,4.7,Mobile,,A,Fast moving item,No
ORD74436,2025-04-21,1036,Sunglasses,Fashion,SprintX,CUST4025,Repeat,West,Pune,Maharashtra,2,2250,18,59,29,Card,Marketplace,Delivered,No,4.4,Desktop,NEW10,B,Stable demand,No
ORD74437,2025-04-21,1037,Fitness Band Strap,Fashion,ModaCrew,CUST4034,VIP,West,Nagpur,Maharashtra,4,2435,20,53,44,COD,Warehouse,Shipped,No,3.9,Tablet,SAVE15,C,Seasonal demand,No
ORD74438,2025-04-21,1038,Cap,Fashion,UrbanBeat,CUST4043,New,North,Delhi,Delhi,6,2620,5,79,59,NetBanking,Marketplace,Processing,No,4.1,Mobile,FEST20,D,Premium segment,No
ORD74439,2025-04-21,1039,Travel Hoodie,Fashion,FitWear,CUST4052,Repeat,North,Jaipur,Rajasthan,4,2805,8,105,74,UPI,Warehouse,Delivered,No,4.3,Desktop,MEGA5,A,Fast moving item,No
ORD74440,2025-04-21,1040,Gym Bag,Fashion,StreetRoot,CUST4061,VIP,North,Lucknow,Uttar Pradesh,6,2990,10,130,89,Card,Marketplace,Delivered,No,4.6,Tablet,,B,Stable demand,No
ORD74441,2025-04-22,1001,Wireless Mouse,Electronics,Voltix,CUST4221,New,East,Kolkata,West Bengal,2,1815,5,35,29,NetBanking,Marketplace,Processing,No,3.9,Mobile,SAVE15,D,Premium segment,No
ORD74442,2025-04-22,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST4230,Repeat,West,Ahmedabad,Gujarat,4,2000,8,61,44,UPI,Warehouse,Delivered,No,4.1,Desktop,FEST20,A,Fast moving item,No
ORD74443,2025-04-22,1003,Gaming Headset,Electronics,VisionOne,CUST4239,VIP,West,Surat,Gujarat,6,2185,10,87,59,Card,Marketplace,Delivered,No,4.3,Tablet,MEGA5,B,Stable demand,No
ORD74444,2025-04-22,1004,USB-C Charger,Electronics,TechAura,CUST4248,New,West,Vadodara,Gujarat,8,2370,12,113,74,COD,Warehouse,Shipped,No,4.6,Mobile,,C,Seasonal demand,No
ORD74445,2025-04-22,1005,Webcam HD,Electronics,ByteCraft,CUST4257,Repeat,West,Rajkot,Gujarat,1,2480,15,106,89,NetBanking,Marketplace,Processing,No,4.3,Desktop,NEW10,D,Premium segment,No
ORD74446,2025-04-22,1006,Power Bank,Electronics,Voltix,CUST4266,VIP,West,Mumbai,Maharashtra,3,2665,18,43,29,UPI,Warehouse,Delivered,No,4.5,Tablet,SAVE15,A,Fast moving item,No
ORD74447,2025-04-22,1007,Smart Watch,Electronics,SoundMax,CUST4275,New,West,Pune,Maharashtra,5,2850,20,69,44,Card,Marketplace,Delivered,No,4.0,Mobile,FEST20,B,Stable demand,No
ORD74448,2025-04-22,1008,Portable SSD,Electronics,VisionOne,CUST4284,Repeat,West,Nagpur,Maharashtra,7,3035,5,95,59,COD,Warehouse,Shipped,No,4.2,Desktop,MEGA5,C,Seasonal demand,No
ORD74449,2025-04-22,1009,Noise Cancelling Headphones,Electronics,TechAura,CUST4293,VIP,North,Delhi,Delhi,5,3220,8,77,74,NetBanking,Marketplace,Processing,No,4.4,Tablet,,D,Premium segment,No
ORD74450,2025-04-22,1010,LED Monitor,Electronics,ByteCraft,CUST4302,New,North,Jaipur,Rajasthan,2,3330,10,114,89,UPI,Warehouse,Delivered,No,4.2,Mobile,NEW10,A,Fast moving item,No
ORD74451,2025-04-22,1011,Laptop Sleeve,Accessories,UrbanTrail,CUST4311,Repeat,North,Lucknow,Uttar Pradesh,2,715,5,63,29,Card,Marketplace,Delivered,No,3.9,Desktop,SAVE15,B,Stable demand,No
ORD74452,2025-04-22,1012,Phone Case,Accessories,CarryNest,CUST4320,VIP,South,Bengaluru,Karnataka,4,900,8,89,44,COD,Warehouse,Shipped,No,4.1,Tablet,FEST20,C,Seasonal demand,No
ORD74453,2025-04-22,1013,Desk Organizer,Accessories,LoopGear,CUST4329,New,South,Hyderabad,Telangana,6,1085,10,83,59,NetBanking,Marketplace,Processing,No,4.3,Mobile,MEGA5,D,Premium segment,No
ORD74454,2025-04-22,1014,Cable Protector,Accessories,FlexCase,CUST4338,Repeat,South,Chennai,Tamil Nadu,8,1270,12,109,74,UPI,Warehouse,Delivered,Yes,4.6,Desktop,,A,Fast moving item,No
ORD74455,2025-04-22,1015,Mouse Pad,Accessories,PackPoint,CUST4347,VIP,East,Kolkata,West Bengal,1,1380,15,179,89,Card,Marketplace,Delivered,No,4.3,Tablet,NEW10,B,Stable demand,No
ORD74456,2025-04-22,1016,Backpack,Accessories,UrbanTrail,CUST4356,New,West,Ahmedabad,Gujarat,3,1565,18,71,29,COD,Warehouse,Shipped,No,4.5,Mobile,SAVE15,C,Seasonal demand,No
ORD74457,2025-04-22,1017,Laptop Stand,Accessories,CarryNest,CUST4365,Repeat,West,Surat,Gujarat,5,1750,20,65,44,NetBanking,Marketplace,Processing,No,4.0,Desktop,FEST20,D,Premium segment,No
ORD74458,2025-04-22,1018,Screen Cleaner Kit,Accessories,LoopGear,CUST4374,VIP,West,Vadodara,Gujarat,7,1935,5,91,59,UPI,Warehouse,Delivered,No,4.2,Tablet,MEGA5,A,Fast moving item,No
ORD74459,2025-04-22,1019,Travel Adapter,Accessories,FlexCase,CUST4383,New,West,Rajkot,Gujarat,5,2120,8,117,74,Card,Marketplace,Delivered,No,4.4,Mobile,,B,Stable demand,No
ORD74460,2025-04-22,1020,Stylus Pen,Accessories,PackPoint,CUST4392,Repeat,West,Mumbai,Maharashtra,2,2230,10,142,89,COD,Warehouse,Shipped,No,4.2,Desktop,NEW10,C,Seasonal demand,No
ORD74461,2025-04-22,1021,Smart Bulb,Home,BrightNest,CUST4401,VIP,West,Pune,Maharashtra,2,615,5,47,29,NetBanking,Marketplace,Processing,No,3.9,Tablet,SAVE15,D,Premium segment,No
ORD74462,2025-04-22,1022,LED Desk Lamp,Home,ClayCraft,CUST4410,New,West,Nagpur,Maharashtra,4,800,8,73,44,UPI,Warehouse,Delivered,No,4.1,Mobile,FEST20,A,Fast moving item,No
ORD74463,2025-04-22,1023,Ceramic Coffee Mug,Home,HomeGlow,CUST4419,Repeat,North,Delhi,Delhi,6,985,10,144,59,Card,Marketplace,Delivered,No,4.3,Desktop,MEGA5,B,Stable demand,No
ORD74464,2025-04-22,1024,Water Bottle,Home,NordLeaf,CUST4428,VIP,North,Jaipur,Rajasthan,8,1170,12,125,74,COD,Warehouse,Shipped,No,4.6,Tablet,,C,Seasonal demand,No
ORD74465,2025-04-22,1025,Air Purifier Filter,Home,AuraLite,CUST4437,New,North,Lucknow,Uttar Pradesh,1,1280,15,118,89,NetBanking,Marketplace,Processing,No,4.3,Mobile,NEW10,D,Premium segment,No
ORD74466,2025-04-22,1026,Wall Clock,Home,BrightNest,CUST4446,Repeat,South,Bengaluru,Karnataka,3,1465,18,55,29,UPI,Warehouse,Delivered,No,4.5,Desktop,SAVE15,A,Fast moving item,No
ORD74467,2025-04-22,1027,Storage Basket,Home,ClayCraft,CUST4455,VIP,South,Hyderabad,Telangana,5,1650,20,126,44,Card,Marketplace,Delivered,No,4.0,Tablet,FEST20,B,Stable demand,No
ORD74468,2025-04-22,1028,Table Runner,Home,HomeGlow,CUST4464,New,South,Chennai,Tamil Nadu,7,1835,5,107,59,COD,Warehouse,Shipped,No,4.2,Mobile,MEGA5,C,Seasonal demand,No
ORD74469,2025-04-22,1029,Scented Candle,Home,NordLeaf,CUST4473,Repeat,East,Kolkata,West Bengal,5,2020,8,101,74,NetBanking,Marketplace,Processing,No,4.4,Desktop,,D,Premium segment,No
ORD74470,2025-04-22,1030,Bedside Lamp,Home,AuraLite,CUST4482,VIP,West,Ahmedabad,Gujarat,2,2130,10,126,89,UPI,Warehouse,Delivered,No,4.2,Tablet,NEW10,A,Fast moving item,No
ORD74471,2025-04-22,1031,Running Shoes,Fashion,SprintX,CUST4491,New,West,Surat,Gujarat,2,1415,5,51,29,Card,Marketplace,Delivered,No,3.9,Mobile,SAVE15,B,Stable demand,No
ORD74472,2025-04-22,1032,Casual Sneakers,Fashion,ModaCrew,CUST4000,Repeat,West,Vadodara,Gujarat,4,1600,8,77,44,COD,Warehouse,Shipped,No,4.1,Desktop,FEST20,C,Seasonal demand,No
ORD74473,2025-04-22,1033,Denim Jacket,Fashion,UrbanBeat,CUST4009,VIP,West,Rajkot,Gujarat,6,1785,10,71,59,NetBanking,Marketplace,Processing,No,4.3,Tablet,MEGA5,D,Premium segment,No
ORD74474,2025-04-22,1034,Sports T-Shirt,Fashion,FitWear,CUST4018,New,West,Mumbai,Maharashtra,8,1970,12,97,74,UPI,Warehouse,Delivered,No,4.6,Mobile,,A,Fast moving item,No
ORD74475,2025-04-22,1035,Leather Wallet,Fashion,StreetRoot,CUST4027,Repeat,West,Pune,Maharashtra,1,2080,15,122,89,Card,Marketplace,Delivered,No,4.3,Desktop,NEW10,B,Stable demand,No
ORD74476,2025-04-22,1036,Sunglasses,Fashion,SprintX,CUST4036,VIP,West,Nagpur,Maharashtra,3,2265,18,59,29,COD,Warehouse,Shipped,No,4.5,Tablet,SAVE15,C,Seasonal demand,No
ORD74477,2025-04-22,1037,Fitness Band Strap,Fashion,ModaCrew,CUST4045,New,North,Delhi,Delhi,5,2450,20,53,44,NetBanking,Marketplace,Processing,No,4.0,Mobile,FEST20,D,Premium segment,No
ORD74478,2025-04-22,1038,Cap,Fashion,UrbanBeat,CUST4054,Repeat,North,Jaipur,Rajasthan,7,2635,5,79,59,UPI,Warehouse,Delivered,No,4.2,Desktop,MEGA5,A,Fast moving item,No
ORD74479,2025-04-22,1039,Travel Hoodie,Fashion,FitWear,CUST4063,VIP,North,Lucknow,Uttar Pradesh,5,2820,8,105,74,Card,Marketplace,Delivered,No,4.4,Tablet,,B,Stable demand,No
ORD74480,2025-04-22,1040,Gym Bag,Fashion,StreetRoot,CUST4072,New,South,Bengaluru,Karnataka,2,2930,10,130,89,COD,Warehouse,Shipped,No,4.2,Mobile,NEW10,C,Seasonal demand,No
ORD74481,2025-04-23,1001,Wireless Mouse,Electronics,Voltix,CUST4232,Repeat,West,Ahmedabad,Gujarat,3,1830,5,35,29,UPI,Warehouse,Delivered,No,4.0,Desktop,FEST20,A,Fast moving item,No
ORD74482,2025-04-23,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST4241,VIP,West,Surat,Gujarat,5,2015,8,61,44,Card,Marketplace,Delivered,No,4.2,Tablet,MEGA5,B,Stable demand,No
ORD74483,2025-04-23,1003,Gaming Headset,Electronics,VisionOne,CUST4250,New,West,Vadodara,Gujarat,7,2200,10,87,59,COD,Warehouse,Shipped,No,4.4,Mobile,,C,Seasonal demand,No
ORD74484,2025-04-23,1004,USB-C Charger,Electronics,TechAura,CUST4259,Repeat,West,Rajkot,Gujarat,4,2310,12,112,74,NetBanking,Marketplace,Processing,No,4.2,Desktop,NEW10,D,Premium segment,No
ORD74485,2025-04-23,1005,Webcam HD,Electronics,ByteCraft,CUST4268,VIP,West,Mumbai,Maharashtra,2,2495,15,106,89,UPI,Warehouse,Delivered,No,4.4,Tablet,SAVE15,A,Fast moving item,No
ORD74486,2025-04-23,1006,Power Bank,Electronics,Voltix,CUST4277,New,West,Pune,Maharashtra,4,2680,18,43,29,Card,Marketplace,Delivered,No,4.6,Mobile,FEST20,B,Stable demand,No
ORD74487,2025-04-23,1007,Smart Watch,Electronics,SoundMax,CUST4286,Repeat,West,Nagpur,Maharashtra,6,2865,20,69,44,COD,Warehouse,Shipped,No,4.1,Desktop,MEGA5,C,Seasonal demand,No
ORD74488,2025-04-23,1008,Portable SSD,Electronics,VisionOne,CUST4295,VIP,North,Delhi,Delhi,8,3050,5,95,59,NetBanking,Marketplace,Processing,No,4.3,Tablet,,D,Premium segment,No
ORD74489,2025-04-23,1009,Noise Cancelling Headphones,Electronics,TechAura,CUST4304,New,North,Jaipur,Rajasthan,1,3160,8,76,74,UPI,Warehouse,Delivered,No,4.0,Mobile,NEW10,A,Fast moving item,No
ORD74490,2025-04-23,1010,LED Monitor,Electronics,ByteCraft,CUST4313,Repeat,North,Lucknow,Uttar Pradesh,3,3345,10,114,89,Card,Marketplace,Delivered,No,4.3,Desktop,SAVE15,B,Stable demand,No
ORD74491,2025-04-23,1011,Laptop Sleeve,Accessories,UrbanTrail,CUST4322,VIP,South,Bengaluru,Karnataka,3,730,5,63,29,COD,Warehouse,Shipped,No,4.0,Tablet,FEST20,C,Seasonal demand,No
ORD74492,2025-04-23,1012,Phone Case,Accessories,CarryNest,CUST4331,New,South,Hyderabad,Telangana,5,915,8,89,44,NetBanking,Marketplace,Processing,No,4.2,Mobile,MEGA5,D,Premium segment,No
ORD74493,2025-04-23,1013,Desk Organizer,Accessories,LoopGear,CUST4340,Repeat,South,Chennai,Tamil Nadu,7,1100,10,83,59,UPI,Warehouse,Delivered,Yes,4.4,Desktop,,A,Fast moving item,No
ORD74494,2025-04-23,1014,Cable Protector,Accessories,FlexCase,CUST4349,VIP,East,Kolkata,West Bengal,4,1210,12,108,74,Card,Marketplace,Delivered,No,4.2,Tablet,NEW10,B,Stable demand,No
ORD74495,2025-04-23,1015,Mouse Pad,Accessories,PackPoint,CUST4358,New,West,Ahmedabad,Gujarat,2,1395,15,179,89,COD,Warehouse,Shipped,No,4.4,Mobile,SAVE15,C,Seasonal demand,No
ORD74496,2025-04-23,1016,Backpack,Accessories,UrbanTrail,CUST4367,Repeat,West,Surat,Gujarat,4,1580,18,71,29,NetBanking,Marketplace,Processing,No,4.6,Desktop,FEST20,D,Premium segment,No
ORD74497,2025-04-23,1017,Laptop Stand,Accessories,CarryNest,CUST4376,VIP,West,Vadodara,Gujarat,6,1765,20,65,44,UPI,Warehouse,Delivered,No,4.1,Tablet,MEGA5,A,Fast moving item,No
ORD74498,2025-04-23,1018,Screen Cleaner Kit,Accessories,LoopGear,CUST4385,New,West,Rajkot,Gujarat,8,1950,5,91,59,Card,Marketplace,Delivered,No,4.3,Mobile,,B,Stable demand,No
ORD74499,2025-04-23,1019,Travel Adapter,Accessories,FlexCase,CUST4394,Repeat,West,Mumbai,Maharashtra,1,2060,8,116,74,COD,Warehouse,Shipped,No,4.0,Desktop,NEW10,C,Seasonal demand,No
ORD74500,2025-04-23,1020,Stylus Pen,Accessories,PackPoint,CUST4403,VIP,West,Pune,Maharashtra,3,2245,10,142,89,NetBanking,Marketplace,Processing,No,4.3,Tablet,SAVE15,D,Premium segment,No
ORD74501,2025-04-23,1021,Smart Bulb,Home,BrightNest,CUST4412,New,West,Nagpur,Maharashtra,3,630,5,47,29,UPI,Warehouse,Delivered,No,4.0,Mobile,FEST20,A,Fast moving item,No
ORD74502,2025-04-23,1022,LED Desk Lamp,Home,ClayCraft,CUST4421,Repeat,North,Delhi,Delhi,5,815,8,73,44,Card,Marketplace,Delivered,No,4.2,Desktop,MEGA5,B,Stable demand,No
ORD74503,2025-04-23,1023,Ceramic Coffee Mug,Home,HomeGlow,CUST4430,VIP,North,Jaipur,Rajasthan,7,1000,10,144,59,COD,Warehouse,Shipped,No,4.4,Tablet,,C,Seasonal demand,No
ORD74504,2025-04-23,1024,Water Bottle,Home,NordLeaf,CUST4439,New,North,Lucknow,Uttar Pradesh,4,1110,12,124,74,NetBanking,Marketplace,Processing,No,4.2,Mobile,NEW10,D,Premium segment,No
ORD74505,2025-04-23,1025,Air Purifier Filter,Home,AuraLite,CUST4448,Repeat,South,Bengaluru,Karnataka,2,1295,15,118,89,UPI,Warehouse,Delivered,No,4.4,Desktop,SAVE15,A,Fast moving item,No
ORD74506,2025-04-23,1026,Wall Clock,Home,BrightNest,CUST4457,VIP,South,Hyderabad,Telangana,4,1480,18,55,29,Card,Marketplace,Delivered,No,4.6,Tablet,FEST20,B,Stable demand,No
ORD74507,2025-04-23,1027,Storage Basket,Home,ClayCraft,CUST4466,New,South,Chennai,Tamil Nadu,6,1665,20,126,44,COD,Warehouse,Shipped,No,4.1,Mobile,MEGA5,C,Seasonal demand,No
ORD74508,2025-04-23,1028,Table Runner,Home,HomeGlow,CUST4475,Repeat,East,Kolkata,West Bengal,8,1850,5,107,59,NetBanking,Marketplace,Processing,No,4.3,Desktop,,D,Premium segment,No
ORD74509,2025-04-23,1029,Scented Candle,Home,NordLeaf,CUST4484,VIP,West,Ahmedabad,Gujarat,1,1960,8,100,74,UPI,Warehouse,Delivered,No,4.0,Tablet,NEW10,A,Fast moving item,No
ORD74510,2025-04-23,1030,Bedside Lamp,Home,AuraLite,CUST4493,New,West,Surat,Gujarat,3,2145,10,126,89,Card,Marketplace,Delivered,No,4.3,Mobile,SAVE15,B,Stable demand,No
ORD74511,2025-04-23,1031,Running Shoes,Fashion,SprintX,CUST4002,Repeat,West,Vadodara,Gujarat,3,1430,5,51,29,COD,Warehouse,Shipped,No,4.0,Desktop,FEST20,C,Seasonal demand,No
ORD74512,2025-04-23,1032,Casual Sneakers,Fashion,ModaCrew,CUST4011,VIP,West,Rajkot,Gujarat,5,1615,8,77,44,NetBanking,Marketplace,Processing,No,4.2,Tablet,MEGA5,D,Premium segment,No
ORD74513,2025-04-23,1033,Denim Jacket,Fashion,UrbanBeat,CUST4020,New,West,Mumbai,Maharashtra,7,1800,10,71,59,UPI,Warehouse,Delivered,No,4.4,Mobile,,A,Fast moving item,No
ORD74514,2025-04-23,1034,Sports T-Shirt,Fashion,FitWear,CUST4029,Repeat,West,Pune,Maharashtra,4,1910,12,96,74,Card,Marketplace,Delivered,No,4.2,Desktop,NEW10,B,Stable demand,No
ORD74515,2025-04-23,1035,Leather Wallet,Fashion,StreetRoot,CUST4038,VIP,West,Nagpur,Maharashtra,2,2095,15,122,89,COD,Warehouse,Shipped,No,4.4,Tablet,SAVE15,C,Seasonal demand,No
ORD74516,2025-04-23,1036,Sunglasses,Fashion,SprintX,CUST4047,New,North,Delhi,Delhi,4,2280,18,59,29,NetBanking,Marketplace,Processing,No,4.6,Mobile,FEST20,D,Premium segment,No
ORD74517,2025-04-23,1037,Fitness Band Strap,Fashion,ModaCrew,CUST4056,Repeat,North,Jaipur,Rajasthan,6,2465,20,53,44,UPI,Warehouse,Delivered,No,4.1,Desktop,MEGA5,A,Fast moving item,No
ORD74518,2025-04-23,1038,Cap,Fashion,UrbanBeat,CUST4065,VIP,North,Lucknow,Uttar Pradesh,8,2650,5,79,59,Card,Marketplace,Delivered,No,4.3,Tablet,,B,Stable demand,No
ORD74519,2025-04-23,1039,Travel Hoodie,Fashion,FitWear,CUST4074,New,South,Bengaluru,Karnataka,1,2760,8,104,74,COD,Warehouse,Shipped,No,4.0,Mobile,NEW10,C,Seasonal demand,No
ORD74520,2025-04-23,1040,Gym Bag,Fashion,StreetRoot,CUST4083,Repeat,South,Hyderabad,Telangana,3,2945,10,130,89,NetBanking,Marketplace,Processing,No,4.3,Desktop,SAVE15,D,Premium segment,No
ORD74521,2025-04-24,1001,Wireless Mouse,Electronics,Voltix,CUST4243,VIP,West,Surat,Gujarat,4,1845,5,35,29,Card,Marketplace,Delivered,No,4.1,Tablet,MEGA5,B,Stable demand,No
ORD74522,2025-04-24,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST4252,New,West,Vadodara,Gujarat,6,2030,8,61,44,COD,Warehouse,Shipped,No,4.3,Mobile,,C,Seasonal demand,No
ORD74523,2025-04-24,1003,Gaming Headset,Electronics,VisionOne,CUST4261,Repeat,West,Rajkot,Gujarat,3,2140,10,87,59,NetBanking,Marketplace,Processing,No,4.0,Desktop,NEW10,D,Premium segment,No
ORD74524,2025-04-24,1004,USB-C Charger,Electronics,TechAura,CUST4270,VIP,West,Mumbai,Maharashtra,5,2325,12,112,74,UPI,Warehouse,Delivered,No,4.3,Tablet,SAVE15,A,Fast moving item,No
ORD74525,2025-04-24,1005,Webcam HD,Electronics,ByteCraft,CUST4279,New,West,Pune,Maharashtra,3,2510,15,106,89,Card,Marketplace,Delivered,No,4.5,Mobile,FEST20,B,Stable demand,No
ORD74526,2025-04-24,1006,Power Bank,Electronics,Voltix,CUST4288,Repeat,West,Nagpur,Maharashtra,5,2695,18,43,29,COD,Warehouse,Shipped,No,4.7,Desktop,MEGA5,C,Seasonal demand,No
ORD74527,2025-04-24,1007,Smart Watch,Electronics,SoundMax,CUST4297,VIP,North,Delhi,Delhi,7,2880,20,69,44,NetBanking,Marketplace,Processing,No,4.2,Tablet,,D,Premium segment,No
ORD74528,2025-04-24,1008,Portable SSD,Electronics,VisionOne,CUST4306,New,North,Jaipur,Rajasthan,4,2990,5,95,59,UPI,Warehouse,Delivered,No,3.9,Mobile,NEW10,A,Fast moving item,No
ORD74529,2025-04-24,1009,Noise Cancelling Headphones,Electronics,TechAura,CUST4315,Repeat,North,Lucknow,Uttar Pradesh,2,3175,8,76,74,Card,Marketplace,Delivered,No,4.1,Desktop,SAVE15,B,Stable demand,No
ORD74530,2025-04-24,1010,LED Monitor,Electronics,ByteCraft,CUST4324,VIP,South,Bengaluru,Karnataka,4,3360,10,114,89,COD,Warehouse,Shipped,No,4.4,Tablet,FEST20,C,Seasonal demand,No
ORD74531,2025-04-24,1011,Laptop Sleeve,Accessories,UrbanTrail,CUST4333,New,South,Hyderabad,Telangana,4,745,5,63,29,NetBanking,Marketplace,Processing,No,4.1,Mobile,MEGA5,D,Premium segment,No
ORD74532,2025-04-24,1012,Phone Case,Accessories,CarryNest,CUST4342,Repeat,South,Chennai,Tamil Nadu,6,930,8,89,44,UPI,Warehouse,Delivered,Yes,4.3,Desktop,,A,Fast moving item,No
